Time	Load	Extension
2.16700005531311	-0.000682757468894124	-3.89196770265698
2.17700004577637	-0.00397425098344684	-3.89147945679724
2.18700003623962	0.000492669467348605	-3.8909912109375
2.19700002670288	0.00947288051247597	-3.89050296507776
2.20700001716614	0.00401126919314265	-3.89001471921802
2.21700000762939	-0.000426102837081999	-3.88952647335827
2.22699999809265	-0.00402519479393959	-3.88903799466789
2.23699998855591	0.0037287101149559	-3.88854974880815
2.24699997901917	0.00433235336095095	-3.8880615029484
2.25699996948242	0.00445704348385334	-3.88757325708866
2.26699995994568	0.00360965426079929	-3.88708501122892
2.27699995040894	0.00532424077391624	-3.88659676536918
2.28699994087219	-0.00158207525964826	-3.88610828667879
2.29699993133545	0.000597118167206645	-3.88562004081905
2.30699992179871	0.00470516411587596	-3.88513179495931
2.31699991226196	0.00883557088673115	-3.88452154584229
2.32699990272522	0.00114545505493879	-3.88403329998255
2.33699989318848	-0.00067697191843763	-3.88354482129216
2.34699988365173	0.00504959421232343	-3.88305657543242
2.35700011253357	0.00704957731068134	-3.88256832957268
2.36700010299683	0.00449726963415742	-3.88195808045566
2.37700009346008	0.00243397569283843	-3.88146983459592
2.38700008392334	0.0070241391658783	-3.88098135590553
2.3970000743866	0.00663966871798038	-3.88049311004579
2.40700006484985	0.00321763474494219	-3.88000486418605
2.41700005531311	0.00204210891388357	-3.87951661832631
2.42700004577637	0.00714630400761962	-3.87902837246656
2.43700003623962	0.00689475983381271	-3.8784178905189
2.44700002670288	0.00197878479957581	-3.87792964465916
2.45700001716614	-0.0020469578448683	-3.87744139879942
2.46700000762939	0.00162717408966273	-3.87695315293968
2.47699999809265	0.00649491418153048	-3.87646490707994
2.48699998855591	0.0056473333388567	-3.87597666122019
2.49699997901917	0.00180394598282874	-3.87536617927253
2.50699996948242	-0.00128929479978979	-3.87487793341279
2.51699995994568	0.000955262046772987	-3.87438968755305
2.52699995040894	0.00269403192214668	-3.87402344495058
2.53699994087219	0.00592641672119498	-3.87353519909084
2.54699993133545	0.00155549799092114	-3.8730469532311
2.55699992179871	0.00267160194925964	-3.87255870737135
2.56699991226196	0.00323295826092362	-3.87207022868097
2.57699990272522	0.00431760679930449	-3.87158198282123
2.58699989318848	0.00233064545318484	-3.87109373696148
2.59699988365173	0.00290577230043709	-3.87060549110174
2.60700011253357	0.00634615123271942	-3.870117245242
2.61700010299683	0.00705656968057156	-3.86962899938226
2.62700009346008	0.00181206641718745	-3.86914052069187
2.63700008392334	0.00171170581597835	-3.86865227483213
2.6470000743866	0.00667039258405566	-3.86816402897239
2.65700006484985	0.00420891121029854	-3.86767578311265
2.66700005531311	0.00230080005712807	-3.8671875372529
2.67700004577637	0.00213949591852725	-3.86669929139316
2.68700003623962	0.00772672891616821	-3.86621104553342
2.69700002670288	0.00279883085750043	-3.86572256684303
2.70700001716614	-0.000862615765072405	-3.86511231772602
2.71700000762939	0.00175345852039754	-3.86462407186627
2.72699999809265	0.0103811798617244	-3.86401358991861
2.73699998855591	0.00457077426835895	-3.86352534405887
2.74699997901917	0.00237003597430885	-3.86303709819913
2.75699996948242	-0.00191452086437494	-3.86242684908211
2.76699995994568	0.00260116579011083	-3.86193837039173
2.77699995040894	0.00582966208457947	-3.86145012453198
2.78699994087219	0.00785437691956758	-3.86096187867224
2.79699993133545	0.0028903956990689	-3.8604736328125
2.80699992179871	-0.000375835312297568	-3.85998538695276
2.81699991226196	-0.00188023329246789	-3.85961914435029
2.82699990272522	0.00335755245760083	-3.85913089849055
2.83699989318848	0.0102862231433392	-3.85864265263081
2.84699988365173	0.00807078648358583	-3.85827641002834
2.85700011253357	0.00158047548029572	-3.8577881641686
2.86700010299683	-0.00308397156186402	-3.85729991830885
2.87700009346008	0.00399555638432503	-3.85681143961847
2.88700008392334	0.0188397150486708	-3.856445197016
2.8970000743866	0.00983761250972748	-3.85595695115626
2.90700006484985	-0.0106799174100161	-3.85534670203924
2.91700005531311	-0.0121412193402648	-3.8548584561795
2.92700004577637	0.00288715935312212	-3.85437021031976
2.93700003623962	0.0147911263629794	-3.8537597283721
2.94700002670288	0.0093805268406868	-3.85314947925508
2.95700001716614	-0.00536411534994841	-3.85266123339534
2.96700000762939	-0.00973341800272465	-3.85205075144768
2.97699999809265	0.00696115335449576	-3.85156250558794
2.98699998855591	0.0132363010197878	-3.85095225647092
2.99699997901917	0.00900494679808617	-3.85046377778053
3.00699996948242	-0.00385046005249023	-3.84985352866352
3.01699995994568	0.000112150562927127	-3.84936528280377
3.02699995040894	0.00698426412418485	-3.84887703694403
3.03699994087219	0.0103293675929308	-3.84838855825365
3.04699993133545	-0.000331443938193843	-3.8479003123939
3.05699992179871	0.0240661539137363	-3.84741206653416
3.06699991226196	0.0029613443184644	-3.84692382067442
3.07699990272522	-0.00903114210814238	-3.84643557481468
3.08699989318848	0.0107662100344896	-3.84594732895494
3.09699988365173	0.0159817710518837	-3.84545908309519
3.10700011253357	0.00626516621559858	-3.84497060440481
3.11700010299683	0.020165441557765	-3.84448235854506
3.12700009346008	-0.000783006835263222	-3.84399411268532
3.13700008392334	-0.0252775270491838	-3.84350586682558
3.1470000743866	-0.00742616876959801	-3.84313962422311
3.15700006484985	0.0297158025205135	-3.84265137836337
3.16700005531311	-0.0143038360401988	-3.84216313250363
3.17700004577637	0.0137471863999963	-3.84167488664389
3.18700003623962	-0.0256042294204235	-3.8411864079535
3.19700002670288	0.0109260361641645	-3.84069816209376
3.20700001716614	0.0226150918751955	-3.84033191949129
3.21700000762939	-0.0191747136414051	-3.83984367363155
3.22699999809265	-0.00876201596111059	-3.83935542777181
3.23699998855591	0.0317396409809589	-3.83886718191206
3.24699997901917	-0.00373375369235873	-3.83825693279505
3.25699996948242	-0.0166343282908201	-3.83776845410466
3.26699995994568	0.00715932203456759	-3.83728020824492
3.27699995040894	0.0227453280240297	-3.83679196238518
3.28699994087219	0.00668718293309212	-3.83630371652544
3.29699993133545	0.00252786558121443	-3.83581547066569
3.30699992179871	0.000847519666422158	-3.83544922806323
3.31699991226196	0.00941396132111549	-3.83496098220348
3.32699990272522	0.0180008541792631	-3.83447273634374
3.33699989318848	0.00481368647888303	-3.83386225439608
3.34699988365173	-0.00510402163490653	-3.83337400853634
3.35700011253357	0.0040111280977726	-3.8328857626766
3.36700010299683	0.00854461640119553	-3.83227528072894
3.37700009346008	0.0110718896612525	-3.83178703486919
3.38700008392334	-0.000108521759102587	-3.83117678575218
3.3970000743866	-0.00158230669330806	-3.83056630380452
3.40700006484985	0.0108937053009868	-3.83007805794477
3.41700005531311	-0.00466086296364665	-3.82946780882776
3.42700004577637	-0.00575479539111257	-3.82897956296802
3.43700003623962	0.00936077069491148	-3.82849131710827
3.44700002670288	0.00584298092871904	-3.82800283841789
3.45700001716614	-0.0115402564406395	-3.82751459255815
3.46700000762939	-0.00273310113698244	-3.8270263466984
3.47699999809265	0.00863501150161028	-3.82653810083866
3.48699998855591	0.0036486410535872	-3.82604985497892
3.49699997901917	-0.000478522124467418	-3.82568361237645
3.50699996948242	0.00338232866488397	-3.82519536651671
3.51699995994568	0.00033332291059196	-3.82470712065697
3.52699995040894	0.0074454415589571	-3.82421864196658
3.53699994087219	0.0168813038617373	-3.82385263219476
3.54699993133545	0.00192073278594762	-3.82336415350437
3.55699992179871	0.000472636340418831	-3.82287590764463
3.56699991226196	0.00789165869355202	-3.82238766178489
3.57699990272522	0.00712564960122108	-3.82189941592515
3.58699989318848	0.00568436505272985	-3.8214111700654
3.59699988365173	0.00988971348851919	-3.82080068811774
3.60700011253357	0.0085699986666441	-3.820312442258
3.61700010299683	-0.00128949608188123	-3.81982419639826
3.62700009346008	0.00667219562456012	-3.81921394728124
3.63700008392334	0.00821587536484003	-3.8187257014215
3.6470000743866	0.00760498270392418	-3.81811521947384
3.65700006484985	-0.00268073286861181	-3.8176269736141
3.66700005531311	0.0001675128005445	-3.81713872775435
3.67700004577637	-0.000932061928324401	-3.81652824580669
3.68700003623962	0.00399130675941706	-3.81603999994695
3.69700002670288	0.00274990359321237	-3.81555175408721
3.70700001716614	-0.000735601293854415	-3.81494150497019
3.71700000762939	6.92924222676083E-05	-3.81445302627981
3.72699999809265	0.00233254884369671	-3.81384277716279
3.73699998855591	0.00206286692991853	-3.81335453130305
3.74699997901917	0.00622050929814577	-3.81274404935539
3.75699996948242	0.00211549922823906	-3.81225580349565
3.76699995994568	0.000692126457579434	-3.8117675576359
3.77699995040894	0.00133496231865138	-3.81127931177616
3.78699994087219	0.00724514946341515	-3.81079106591642
3.79699993133545	0.00581227336078882	-3.81030282005668
3.80699992179871	0.00898885633796453	-3.80981434136629
3.81699991226196	0.00888635031878948	-3.80932609550655
3.82699990272522	0.00322059751488268	-3.80883784964681
3.83699989318848	0.00459209829568863	-3.80822760052979
3.84699988365173	0.00896717514842749	-3.80773935467005
3.85700011253357	0.0101245222613215	-3.80725087597966
3.86700010299683	0.00640853540971875	-3.80676263011992
3.87700009346008	0.00149504223372787	-3.80627438426018
3.88700008392334	0.00144242565147579	-3.80578613840044
3.8970000743866	0.00554057164117694	-3.80529789254069
3.90700006484985	0.00563266919925809	-3.80480964668095
3.91700005531311	0.00415848009288311	-3.80444340407848
3.92700004577637	0.0013848744565621	-3.80395515821874
3.93700003623962	0.00115601147990674	-3.803466912359
3.94700002670288	0.000804372015409172	-3.80297843366861
3.95700001716614	-0.000507680524606258	-3.80249018780887
3.96700000762939	0.00249951938167214	-3.80200194194913
3.97699999809265	0.00158027675934136	-3.80151369608939
3.98699998855591	-0.00250949827022851	-3.80090321414173
3.99699997901917	0.00138162600342184	-3.80041496828198
4.00699996948242	0.00674736499786377	-3.79992672242224
4.01700019836426	0.00711711589246988	-3.79931647330523
4.02699995040894	0.00227346830070019	-3.79882822744548
4.03700017929077	-0.000102416146546602	-3.79821774549782
4.04699993133545	0.00435901805758476	-3.79772949963808
4.05700016021729	0.0111647732555866	-3.79711925052106
4.06699991226196	0.00680432748049498	-3.79663077183068
4.0770001411438	0.00756617123261094	-3.79614252597094
4.08699989318848	0.00625318475067616	-3.79553227685392
4.09700012207031	0.00355010526254773	-3.79504403099418
4.10699987411499	0.00114209624007344	-3.79455555230379
4.11700010299683	0.010587272234261	-3.79406730644405
4.1269998550415	0.0110104465857148	-3.79357906058431
4.13700008392334	0.00542398914694786	-3.79321281798184
4.14699983596802	-0.00389897264540195	-3.7927245721221
4.15700006484985	0.00279992935247719	-3.79223632626235
4.16699981689453	0.00775648327544332	-3.79174808040261
4.17700004577637	0.00825845450162888	-3.79125983454287
4.18699979782104	-0.00140390545129776	-3.79077158868313
4.19700002670288	-0.00263553648255765	-3.79040534608066
4.20699977874756	0.00117684761062264	-3.78991710022092
4.21700000762939	0.00487346015870571	-3.78942862153053
4.22700023651123	0.00120232545305043	-3.78906261175871
4.23699998855591	0.00669047562405467	-3.78857413306832
4.24700021743774	0.00243488792330027	-3.78808588720858
4.25699996948242	-1.24285224956111E-05	-3.78759764134884
4.26700019836426	-0.000398742326069623	-3.7871093954891
4.27699995040894	0.00699536595493555	-3.78662114962935
4.28700017929077	0.00561039801687002	-3.78601066768169
4.29699993133545	0.00418786471709609	-3.78552242182195
4.30700016021729	0.00323437131009996	-3.78503417596221
4.31699991226196	0.00545092113316059	-3.78454593010247
4.3270001411438	0.0103124631568789	-3.78393544815481
4.33699989318848	0.00641599902883172	-3.78344720229506
4.34700012207031	0.00672836229205132	-3.78295895643532
4.35699987411499	0.00553594063967466	-3.78247071057558
4.36700010299683	0.00500380154699087	-3.78198246471584
4.3769998550415	0.00228396034799516	-3.7814942188561
4.38700008392334	0.00785898417234421	-3.78100597299635
4.39699983596802	0.00818958319723606	-3.78051749430597
4.40700006484985	0.00523596396669745	-3.78002924844623
4.41699981689453	-0.00567586207762361	-3.77954100258648
4.42700004577637	0.00212996965274215	-3.77905275672674
4.43699979782104	0.0063966722227633	-3.778564510867
4.44700002670288	0.00915122777223587	-3.77807626500726
4.45699977874756	0.00310552166774869	-3.77758778631687
4.46700000762939	-0.000591567484661937	-3.77709954045713
4.47700023651123	-0.00376859586685896	-3.77661129459739
4.48699998855591	0.00391766522079706	-3.77612304873765
4.49700021743774	0.0049022133462131	-3.7756348028779
4.50699996948242	0.00607921415939927	-3.77514655701816
4.51700019836426	0.00158555875532329	-3.77465831115842
4.52699995040894	-0.00111185642890632	-3.77416983246803
4.53700017929077	0.00394430942833424	-3.77368158660829
4.54699993133545	0.00905520003288984	-3.77319334074855
4.55700016021729	0.00864085089415312	-3.77270509488881
4.56699991226196	0.00512490700930357	-3.77221684902906
4.5770001411438	0.00400902191177011	-3.77172860316932
4.58699989318848	0.00354262674227357	-3.77111812122166
4.59700012207031	0.0039126742631197	-3.77062987536192
4.60699987411499	0.00879230163991451	-3.77014162950218
4.61700010299683	0.00890967063605785	-3.76965338364244
4.6269998550415	0.00722497003152966	-3.76916513778269
4.63700008392334	0.00191817979793996	-3.76867665909231
4.64699983596802	0.0033865321893245	-3.76806640997529
4.65700006484985	0.00565731478855014	-3.76757816411555
4.66699981689453	0.00884219352155924	-3.76708991825581
4.67700004577637	0.000512616883497685	-3.76660167239606
4.68699979782104	0.00119042338337749	-3.7659911904484
4.69700002670288	-1.1319912118779E-05	-3.76550294458866
4.70699977874756	0.00441177748143673	-3.76501469872892
4.71700000762939	0.0026102710980922	-3.76440421678126
4.72700023651123	0.0110368840396404	-3.76391597092152
4.73699998855591	0.00088473642244935	-3.7633057218045
4.74700021743774	-0.00510949594900012	-3.76281747594476
4.75699996948242	-0.00552888168022037	-3.7622069939971
4.76700019836426	0.0093122199177742	-3.76171874813735
4.77699995040894	0.0110367126762867	-3.76110849902034
4.78700017929077	0.00589375430718064	-3.76062002032995
4.79699993133545	-0.00576570210978389	-3.76013177447021
4.80700016021729	0.000151199026731774	-3.75964352861047
4.81699991226196	0.00867885537445545	-3.75915528275073
4.8270001411438	0.0147550282999873	-3.75878904014826
4.83699989318848	0.00505893165245652	-3.75830079428852
4.84700012207031	0.00293560768477619	-3.75793455168605
4.85699987411499	0.00218227389268577	-3.75744630582631
4.86700010299683	0.00665906770154834	-3.75708006322384
4.8769998550415	0.0135452328249812	-3.7565918173641
4.88700008392334	0.00992011278867722	-3.75610357150435
4.89699983596802	0.00161069585010409	-3.75573732890189
4.90700006484985	-0.000377338496036828	-3.75524908304214
4.91699981689453	0.00154994067270309	-3.7547608371824
4.92700004577637	0.00607800018042326	-3.75427235849202
4.93699979782104	0.00987674482166767	-3.75378411263227
4.94700002670288	0.00537874083966017	-3.75317386351526
4.95699977874756	0.000760749389883131	-3.75268561765552
4.96700000762939	-0.00269532785750926	-3.75219737179577
4.97700023651123	0.000966169580351561	-3.75170889310539
4.98699998855591	0.00705793919041753	-3.75122064724565
4.99700021743774	0.00791426282376051	-3.7507324013859
5.00699996948242	-0.000866694666910917	-3.75024415552616
5.01700019836426	-0.00393951777368784	-3.74975590966642
5.02699995040894	0.00163230334874243	-3.74926766380668
5.03700017929077	0.00852643698453903	-3.74877918511629
5.04699993133545	0.00804621633142233	-3.74829093925655
5.05700016021729	0.00376896793022752	-3.74780269339681
5.06699991226196	-0.000106830855656881	-3.74731444753706
5.0770001411438	0.00260107754729688	-3.74682620167732
5.08699989318848	0.00675875414162874	-3.74633795581758
5.09700012207031	0.013255107216537	-3.74584970995784
5.10699987411499	0.00985270924866199	-3.74536123126745
5.11700010299683	0.003118158550933	-3.74487298540771
5.1269998550415	-0.0011165018659085	-3.74438473954797
5.13700008392334	0.00318119022995234	-3.74389649368823
5.14699983596802	0.012399141676724	-3.74340824782848
5.15700006484985	0.0119549641385674	-3.74292000196874
5.16699981689453	0.00384383299387991	-3.742431756109
5.17700004577637	0.000521493784617633	-3.74194327741861
5.18699979782104	0.0012058939319104	-3.74157703481615
5.19700002670288	0.00634210370481014	-3.7410887889564
5.20699977874756	0.0077209179289639	-3.74060054309666
5.21700000762939	0.00435188179835677	-3.74011229723692
5.22700023651123	0.000228995006182231	-3.73962405137718
5.23699998855591	-0.00169573933817446	-3.73913580551744
5.24700021743774	0.0019134822068736	-3.73864755965769
5.25699996948242	0.00594540452584624	-3.73815908096731
5.26700019836426	0.00814013462513685	-3.73767083510756
5.27699995040894	0.000961182871833444	-3.73718258924782
5.28700017929077	-1.25169008242665E-05	-3.73669434338808
5.29699993133545	0.000677742180414498	-3.73620609752834
5.30700016021729	0.00840052682906389	-3.7357178516686
5.31699991226196	0.00536740105599165	-3.73522960580885
5.3270001411438	0.00589272240176797	-3.73461912386119
5.33699989318848	0.000569296476896852	-3.73413087800145
